row ID,row m/z,row retention time,221102_LFX_OK_4_blank_DMSO_1_P1_neg.mzML Peak area,221110_OK_OK_87_OK3_19_V107998_1_neg_PF_taxosel_P1.mzML Peak area
556,144.9420928955078,8.537550000000001,0.0,809431.3125
557,190.92771911621094,8.551166666666667,1.6297524E7,0.0
558,336.8590087890625,8.551166666666667,5609704.0,0.0
559,188.93251037597656,8.551166666666667,1014334.9375,0.0
56,259.118408203125,1.6164999999999998,0.0,892130.3125
560,334.8635559082031,8.551166666666667,734725.6875,0.0
561,144.94229125976562,8.551166666666667,639547.125,0.0
562,334.8633117675781,8.5573,0.0,1048618.25
563,235.9258575439453,8.570416666666667,8881561.0,0.0
564,453.7864990234375,8.5807,1185491.875,0.0
565,453.78607177734375,8.609350000000001,0.0,1087807.5
566,207.93064880371094,8.810316666666667,6302061.5,0.0
567,187.88800048828125,8.810316666666667,388232.625,0.0
568,162.89254760742188,8.830133333333333,302645.40625,0.0
569,207.930419921875,8.869333333333334,0.0,5539023.5
57,329.12164306640625,1.6463500000000002,0.0,1349372.375
570,225.89706420898438,8.878983333333334,623842.8125,0.0
58,391.092041015625,1.6463500000000002,0.0,446074.125
59,371.113037109375,1.6565166666666669,0.0,313251.875
6,261.8509521484375,0.24475,6478429.0,0.0
60,455.0956115722656,1.6667333333333334,0.0,1216713.625
61,532.0304565429688,1.6667333333333334,0.0,737746.3125
62,387.10833740234375,1.6762833333333333,0.0,1.6386549E7
63,231.12318420410156,1.6873833333333332,0.0,1717372.375
64,363.1658630371094,1.70675,0.0,547923.9375
65,187.09649658203125,1.7466000000000002,0.0,1.32047312E8
66,209.07862854003906,1.7466000000000002,0.0,7759523.0
67,271.0496826171875,1.7466000000000002,0.0,3098629.0
68,397.183837890625,1.7466000000000002,0.0,2284423.0
69,332.0196838378906,1.7466000000000002,0.0,2219893.25
7,233.9302520751953,0.24481666666666665,0.0,1942566.5
70,287.0220947265625,1.7466000000000002,0.0,1118080.75
71,277.0667724609375,1.7466000000000002,0.0,1019536.5
72,371.1133117675781,1.7984666666666667,0.0,639461.375
73,317.1602783203125,1.82745,0.0,1147361.75
74,387.1084289550781,1.9308833333333333,0.0,584906.75
75,245.13897705078125,1.95045,0.0,2364865.5
76,265.1055603027344,1.95045,0.0,680766.75
77,343.2124938964844,1.95045,0.0,559299.0625
78,275.14990234375,1.97015,0.0,1114377.75
79,159.1015625,2.0539,0.0,1809409.625
8,256.846435546875,0.2861,574916.875,0.0
80,201.1123504638672,2.1168666666666667,0.0,9724863.0
81,369.09759521484375,2.1168666666666667,0.0,528627.5
82,287.14990234375,2.17685,0.0,560353.5625
83,225.1125946044922,2.247316666666667,0.0,2656028.75
84,345.2279357910156,2.247316666666667,0.0,913852.9375
85,174.9549560546875,2.31915,0.0,8478306.0
86,235.09469604492188,2.3490166666666665,0.0,316595.46875
87,227.12835693359375,2.3795166666666665,0.0,914851.1875
88,223.0969696044922,2.4610166666666666,0.0,3018212.25
89,337.1081848144531,2.4610166666666666,0.0,996097.75
9,299.098388671875,0.2874833333333333,0.0,1403127.125
90,369.1339416503906,2.4610166666666666,0.0,289167.1875
91,215.12818908691406,2.4711833333333333,0.0,7936859.5
92,164.9263458251953,2.5074833333333335,193342.28125,0.0
93,268.09771728515625,2.535066666666667,0.0,968430.125
94,449.2754821777344,2.5941833333333335,0.0,3181292.0
95,307.1185607910156,2.6079333333333334,0.0,647352.25
96,242.1756591796875,2.6253333333333333,0.0,594798.1875
97,275.1287841796875,2.6551166666666663,0.0,736561.4375
98,417.21270751953125,2.665316666666667,0.0,589402.6875
99,169.08592224121094,2.68505,0.0,2805887.5
