row ID,row m/z,row retention time,221102_LFX_OK_4_blank_DMSO_1_P1_neg.mzML Peak area,221110_OK_OK_85_OK3_19_V107963_1_neg_PF_taxosel_P1.mzML Peak area
552,931.7603759765625,7.1486,0.0,382981.875
553,499.2731018066406,7.1486,0.0,335735.78125
554,411.2203369140625,7.15895,0.0,1373095.25
555,567.4625854492188,7.15895,0.0,623888.5625
556,144.9221649169922,7.16855,0.0,1.740178E7
557,559.400146484375,7.16855,0.0,417800.46875
558,543.2780151367188,7.207,0.0,491397.65625
559,443.35247802734375,7.2142,0.0,5065519.0
56,413.1490478515625,1.7489833333333331,0.0,2194013.25
560,887.7130126953125,7.2142,0.0,689536.875
561,516.3687744140625,7.2142,0.0,355548.40625
562,312.8363342285156,7.2679,2088855.25,0.0
563,883.5386352539062,7.275966666666666,226927.53125,0.0
564,623.45263671875,7.2877,0.0,273134.59375
565,183.9335174560547,7.297300000000001,597926.75,0.0
566,803.1970825195312,7.311283333333334,1744569.125,0.0
567,144.92233276367188,7.318483333333333,1.0169192E7,0.0
568,432.3326110839844,7.324883333333333,0.0,217749.828125
569,469.2621765136719,7.328,0.0,973035.875
57,243.12335205078125,1.7896833333333333,0.0,9132069.0
570,739.6817626953125,7.328,0.0,522529.8125
571,413.36334228515625,7.346033333333334,0.0,219102.296875
572,698.5935668945312,7.399933333333333,0.0,477920.125
573,798.518798828125,7.409800000000001,0.0,734400.0625
574,698.59423828125,7.4383,300784.8125,0.0
575,456.3691101074219,7.487933333333333,0.0,1218090.625
576,468.36859130859375,7.494683333333333,0.0,264812.53125
577,383.3525695800781,7.504916666666667,0.0,1.616959E7
578,767.7128295898438,7.504916666666667,0.0,2583452.75
579,483.27789306640625,7.504916666666667,0.0,741438.375
58,173.11724853515625,1.8195000000000001,0.0,3145529.25
580,446.34808349609375,7.504916666666667,0.0,408134.28125
581,877.2160034179688,7.563083333333334,1375828.5,0.0
582,842.5449829101562,7.615683333333333,0.0,1105988.375
583,888.6784057617188,7.620683333333333,245516.609375,0.0
584,742.6199340820312,7.624983333333334,0.0,431073.15625
585,742.6203002929688,7.6654833333333325,194220.953125,0.0
586,397.36810302734375,7.679333333333333,0.0,3507959.5
587,470.38470458984375,7.687383333333333,0.0,424485.59375
588,951.2343139648438,7.828,763666.375,0.0
589,812.53466796875,7.8452,0.0,776459.75
59,211.09689331054688,1.8516166666666665,0.0,934096.3125
590,712.60986328125,7.85605,0.0,402538.625
591,712.6100463867188,7.878716666666667,240873.78125,0.0
592,429.9902038574219,7.951016666666666,757789.5625,0.0
593,800.5343017578125,8.042433333333333,0.0,197402.9375
594,700.6100463867188,8.0596,284960.78125,0.0
595,429.98974609375,8.084483333333333,0.0,548125.8125
596,856.5612182617188,8.092983333333333,0.0,236613.046875
597,144.92213439941406,8.127550000000001,0.0,3.0983226E7
598,1025.253173828125,8.174716666666667,273947.125,0.0
599,231.931396484375,8.1928,426458.28125,0.0
6,207.93048095703125,0.24236666666666667,0.0,2.6505104E7
60,231.12327575683594,1.8702166666666666,0.0,1004588.8125
600,844.5603637695312,8.289966666666666,0.0,409473.0
601,844.5615234375,8.32495,278323.34375,0.0
602,826.550537109375,8.3468,0.0,1816049.875
603,726.6255493164062,8.3468,0.0,2097845.0
604,744.6360473632812,8.351716666666666,504807.90625,0.0
605,445.98455810546875,8.393483333333332,0.0,181481.484375
606,726.6259155273438,8.394733333333333,572911.875,0.0
607,826.5512084960938,8.394733333333333,213565.125,0.0
608,445.98492431640625,8.412983333333333,214207.765625,0.0
609,187.9410858154297,8.423233333333334,2637294.0,0.0
61,207.0655975341797,1.93125,0.0,640073.75
610,311.16888427734375,8.423233333333334,1525508.875,0.0
611,231.93113708496094,8.427249999999999,0.0,1.9581752E7
612,116.9271011352539,8.427249999999999,0.0,1.4979082E7
613,299.9193420410156,8.433766666666667,3974890.5,0.0
614,242.94337463378906,8.441883333333333,4735037.0,0.0
615,362.8754577636719,8.441883333333333,1362491.75,0.0
616,390.8735046386719,8.450466666666667,0.0,1976751.75
617,174.95526123046875,8.45205,2.9816222E7,0.0
618,322.8871154785156,8.45205,4405481.0,0.0
619,174.9550018310547,8.460416666666667,0.0,3.1625606E7
62,327.0760498046875,1.9509666666666667,0.0,378443.09375
620,322.8865966796875,8.460416666666667,0.0,4664920.0
621,129.93505859375,8.460416666666667,0.0,2164343.0
622,116.92733764648438,8.46045,1.2037804E7,0.0
623,246.88633728027344,8.46045,2560719.0,0.0
624,304.9139099121094,8.467066666666666,0.0,3718711.75
625,246.88604736328125,8.467066666666666,0.0,3393208.25
626,338.8594055175781,8.4759,2201620.75,0.0
627,290.85394287109375,8.4759,1146376.875,0.0
628,338.85894775390625,8.481516666666668,0.0,3047648.0
629,320.88616943359375,8.499649999999999,0.0,4346179.0
63,343.2125549316406,1.9610999999999998,0.0,1038418.875
630,320.8865966796875,8.50325,3662560.75,0.0
631,190.92745971679688,8.53745,0.0,1.8631568E7
632,146.93736267089844,8.53745,0.0,1.2195604E7
633,334.8631591796875,8.53745,0.0,1126368.375
634,336.85858154296875,8.547683333333334,0.0,8458645.0
635,482.7887268066406,8.547683333333334,0.0,1498408.5
636,190.92771911621094,8.551166666666667,1.6297524E7,0.0
637,336.8590087890625,8.551166666666667,5609704.0,0.0
638,188.93251037597656,8.551166666666667,1014334.9375,0.0
639,334.8635559082031,8.551166666666667,734725.6875,0.0
64,275.1499938964844,1.9713,0.0,831495.9375
640,144.94229125976562,8.551166666666667,639547.125,0.0
641,188.93222045898438,8.5579,0.0,1273727.875
642,144.9420928955078,8.5579,0.0,825513.75
643,235.9258575439453,8.570416666666667,8881561.0,0.0
644,453.7864990234375,8.5807,1185491.875,0.0
645,453.7859191894531,8.587933333333332,0.0,1139194.5
646,235.92559814453125,8.795066666666665,0.0,6546687.0
647,188.88681030273438,8.800816666666666,393792.21875,0.0
648,207.93064880371094,8.810316666666667,6302061.5,0.0
649,187.88800048828125,8.810316666666667,388232.625,0.0
65,199.09681701660156,1.9887666666666666,0.0,1.6439682E7
650,162.89254760742188,8.830133333333333,302645.40625,0.0
651,225.89706420898438,8.878983333333334,623842.8125,0.0
66,283.04986572265625,1.9887666666666666,0.0,701350.625
67,253.1078338623047,2.0083666666666664,0.0,876327.0
68,159.1015625,2.0523166666666666,0.0,5485121.0
69,227.08956909179688,2.0523166666666666,0.0,608467.8125
7,261.8509521484375,0.24475,6478429.0,0.0
70,201.11239624023438,2.1214833333333334,0.0,2.7424164E7
71,223.0945587158203,2.1214833333333334,0.0,2101140.5
72,285.06549072265625,2.1214833333333334,0.0,920132.0625
73,346.03533935546875,2.1214833333333334,0.0,629079.875
74,303.14483642578125,2.1507,0.0,304105.875
75,174.95506286621094,2.1812166666666664,0.0,8042008.5
76,487.3063659667969,2.2333166666666666,0.0,1949702.625
77,533.3118286132812,2.2333166666666666,0.0,648396.75
78,225.11270141601562,2.2435166666666664,0.0,8747048.0
79,345.2281494140625,2.253716666666667,0.0,1772482.625
8,256.846435546875,0.2861,574916.875,0.0
80,197.11752319335938,2.3061333333333334,0.0,2833031.0
81,199.13319396972656,2.3463833333333333,0.0,2245279.5
82,267.12347412109375,2.3463833333333333,0.0,1805836.125
83,235.0947265625,2.3463833333333333,0.0,467864.71875
84,363.23876953125,2.3565666666666667,0.0,470657.34375
85,227.12841796875,2.3762333333333334,0.0,1430709.625
86,301.0604553222656,2.39655,0.0,501890.84375
87,563.3223876953125,2.4061000000000003,0.0,555303.5
88,503.3376770019531,2.415116666666667,0.0,902035.75
89,223.09698486328125,2.4588666666666668,0.0,2496801.75
9,116.92735290527344,0.29624999999999996,1.9496218E7,0.0
90,237.1103057861328,2.4690333333333334,0.0,2085625.25
91,215.12815856933594,2.4793333333333334,0.0,2.9319436E7
92,547.3275756835938,2.4793333333333334,0.0,740449.6875
93,565.3379516601562,2.4998333333333336,0.0,2.170651E7
94,519.3321533203125,2.4998333333333336,0.0,1.7858728E7
95,587.3198852539062,2.4998333333333336,0.0,2261120.75
96,499.30633544921875,2.4998333333333336,0.0,1426163.75
97,1039.67236328125,2.4998333333333336,0.0,1143047.0
98,649.2903442382812,2.4998333333333336,0.0,944902.875
99,164.9263458251953,2.5074833333333335,193342.28125,0.0
